,DATUM_TIJDSTIP_2024,price_eur_per_kwh
5372,2024-02-25 00:00:00+01:00,56.57
5373,2024-02-25 00:00:00+01:00,56.57
5374,2024-02-25 00:00:00+01:00,56.57
5375,2024-02-25 00:00:00+01:00,56.57
5376,2024-02-25 01:00:00+01:00,55.44
5377,2024-02-25 01:00:00+01:00,55.44
5378,2024-02-25 01:00:00+01:00,55.44
5379,2024-02-25 01:00:00+01:00,55.44
5380,2024-02-25 02:00:00+01:00,55.44
5381,2024-02-25 02:00:00+01:00,55.44
5382,2024-02-25 02:00:00+01:00,55.44
5383,2024-02-25 02:00:00+01:00,55.44
5384,2024-02-25 03:00:00+01:00,54.95
5385,2024-02-25 03:00:00+01:00,54.95
5386,2024-02-25 03:00:00+01:00,54.95
5387,2024-02-25 03:00:00+01:00,54.95
5388,2024-02-25 04:00:00+01:00,55.25
5389,2024-02-25 04:00:00+01:00,55.25
5390,2024-02-25 04:00:00+01:00,55.25
5391,2024-02-25 04:00:00+01:00,55.25
5392,2024-02-25 05:00:00+01:00,55.07
5393,2024-02-25 05:00:00+01:00,55.07
5394,2024-02-25 05:00:00+01:00,55.07
5395,2024-02-25 05:00:00+01:00,55.07
5396,2024-02-25 06:00:00+01:00,58.6
5397,2024-02-25 06:00:00+01:00,58.6
5398,2024-02-25 06:00:00+01:00,58.6
5399,2024-02-25 06:00:00+01:00,58.6
5400,2024-02-25 07:00:00+01:00,59.92
5401,2024-02-25 07:00:00+01:00,59.92
5402,2024-02-25 07:00:00+01:00,59.92
5403,2024-02-25 07:00:00+01:00,59.92
5404,2024-02-25 08:00:00+01:00,75.0
5405,2024-02-25 08:00:00+01:00,75.0
5406,2024-02-25 08:00:00+01:00,75.0
5407,2024-02-25 08:00:00+01:00,75.0
5408,2024-02-25 09:00:00+01:00,71.5
5409,2024-02-25 09:00:00+01:00,71.5
5410,2024-02-25 09:00:00+01:00,71.5
5411,2024-02-25 09:00:00+01:00,71.5
5412,2024-02-25 10:00:00+01:00,56.68
5413,2024-02-25 10:00:00+01:00,56.68
5414,2024-02-25 10:00:00+01:00,56.68
5415,2024-02-25 10:00:00+01:00,56.68
5416,2024-02-25 11:00:00+01:00,54.64
5417,2024-02-25 11:00:00+01:00,54.64
5418,2024-02-25 11:00:00+01:00,54.64
5419,2024-02-25 11:00:00+01:00,54.64
5420,2024-02-25 12:00:00+01:00,50.0
5421,2024-02-25 12:00:00+01:00,50.0
5422,2024-02-25 12:00:00+01:00,50.0
5423,2024-02-25 12:00:00+01:00,50.0
5424,2024-02-25 13:00:00+01:00,46.03
5425,2024-02-25 13:00:00+01:00,46.03
5426,2024-02-25 13:00:00+01:00,46.03
5427,2024-02-25 13:00:00+01:00,46.03
5428,2024-02-25 14:00:00+01:00,49.84
5429,2024-02-25 14:00:00+01:00,49.84
5430,2024-02-25 14:00:00+01:00,49.84
5431,2024-02-25 14:00:00+01:00,49.84
5432,2024-02-25 15:00:00+01:00,55.0
5433,2024-02-25 15:00:00+01:00,55.0
5434,2024-02-25 15:00:00+01:00,55.0
5435,2024-02-25 15:00:00+01:00,55.0
5436,2024-02-25 16:00:00+01:00,68.9
5437,2024-02-25 16:00:00+01:00,68.9
5438,2024-02-25 16:00:00+01:00,68.9
5439,2024-02-25 16:00:00+01:00,68.9
5440,2024-02-25 17:00:00+01:00,85.69
5441,2024-02-25 17:00:00+01:00,85.69
5442,2024-02-25 17:00:00+01:00,85.69
5443,2024-02-25 17:00:00+01:00,85.69
5444,2024-02-25 18:00:00+01:00,93.88
5445,2024-02-25 18:00:00+01:00,93.88
5446,2024-02-25 18:00:00+01:00,93.88
5447,2024-02-25 18:00:00+01:00,93.88
5448,2024-02-25 19:00:00+01:00,79.0
5449,2024-02-25 19:00:00+01:00,79.0
5450,2024-02-25 19:00:00+01:00,79.0
5451,2024-02-25 19:00:00+01:00,79.0
5452,2024-02-25 20:00:00+01:00,69.96
5453,2024-02-25 20:00:00+01:00,69.96
5454,2024-02-25 20:00:00+01:00,69.96
5455,2024-02-25 20:00:00+01:00,69.96
5456,2024-02-25 21:00:00+01:00,65.82
5457,2024-02-25 21:00:00+01:00,65.82
5458,2024-02-25 21:00:00+01:00,65.82
5459,2024-02-25 21:00:00+01:00,65.82
5460,2024-02-25 22:00:00+01:00,65.23
5461,2024-02-25 22:00:00+01:00,65.23
5462,2024-02-25 22:00:00+01:00,65.23
5463,2024-02-25 22:00:00+01:00,65.23
5464,2024-02-25 23:00:00+01:00,58.38
5465,2024-02-25 23:00:00+01:00,58.38
5466,2024-02-25 23:00:00+01:00,58.38
5467,2024-02-25 23:00:00+01:00,58.38
5468,2024-02-26 00:00:00+01:00,57.83
5469,2024-02-26 00:00:00+01:00,57.83
5470,2024-02-26 00:00:00+01:00,57.83
5471,2024-02-26 00:00:00+01:00,57.83
5472,2024-02-26 01:00:00+01:00,56.82
5473,2024-02-26 01:00:00+01:00,56.82
5474,2024-02-26 01:00:00+01:00,56.82
5475,2024-02-26 01:00:00+01:00,56.82
5476,2024-02-26 02:00:00+01:00,55.67
5477,2024-02-26 02:00:00+01:00,55.67
5478,2024-02-26 02:00:00+01:00,55.67
5479,2024-02-26 02:00:00+01:00,55.67
5480,2024-02-26 03:00:00+01:00,51.8
5481,2024-02-26 03:00:00+01:00,51.8
5482,2024-02-26 03:00:00+01:00,51.8
5483,2024-02-26 03:00:00+01:00,51.8
5484,2024-02-26 04:00:00+01:00,53.24
5485,2024-02-26 04:00:00+01:00,53.24
5486,2024-02-26 04:00:00+01:00,53.24
5487,2024-02-26 04:00:00+01:00,53.24
5488,2024-02-26 05:00:00+01:00,57.92
5489,2024-02-26 05:00:00+01:00,57.92
5490,2024-02-26 05:00:00+01:00,57.92
5491,2024-02-26 05:00:00+01:00,57.92
5492,2024-02-26 06:00:00+01:00,68.44
5493,2024-02-26 06:00:00+01:00,68.44
5494,2024-02-26 06:00:00+01:00,68.44
5495,2024-02-26 06:00:00+01:00,68.44
5496,2024-02-26 07:00:00+01:00,79.54
5497,2024-02-26 07:00:00+01:00,79.54
5498,2024-02-26 07:00:00+01:00,79.54
5499,2024-02-26 07:00:00+01:00,79.54
5500,2024-02-26 08:00:00+01:00,81.6
5501,2024-02-26 08:00:00+01:00,81.6
5502,2024-02-26 08:00:00+01:00,81.6
5503,2024-02-26 08:00:00+01:00,81.6
5504,2024-02-26 09:00:00+01:00,73.83
5505,2024-02-26 09:00:00+01:00,73.83
5506,2024-02-26 09:00:00+01:00,73.83
5507,2024-02-26 09:00:00+01:00,73.83
5508,2024-02-26 10:00:00+01:00,66.65
5509,2024-02-26 10:00:00+01:00,66.65
5510,2024-02-26 10:00:00+01:00,66.65
5511,2024-02-26 10:00:00+01:00,66.65
5512,2024-02-26 11:00:00+01:00,65.03
5513,2024-02-26 11:00:00+01:00,65.03
5514,2024-02-26 11:00:00+01:00,65.03
5515,2024-02-26 11:00:00+01:00,65.03
5516,2024-02-26 12:00:00+01:00,58.42
5517,2024-02-26 12:00:00+01:00,58.42
5518,2024-02-26 12:00:00+01:00,58.42
5519,2024-02-26 12:00:00+01:00,58.42
5520,2024-02-26 13:00:00+01:00,58.19
5521,2024-02-26 13:00:00+01:00,58.19
5522,2024-02-26 13:00:00+01:00,58.19
5523,2024-02-26 13:00:00+01:00,58.19
5524,2024-02-26 14:00:00+01:00,61.29
5525,2024-02-26 14:00:00+01:00,61.29
5526,2024-02-26 14:00:00+01:00,61.29
5527,2024-02-26 14:00:00+01:00,61.29
5528,2024-02-26 15:00:00+01:00,64.95
5529,2024-02-26 15:00:00+01:00,64.95
5530,2024-02-26 15:00:00+01:00,64.95
5531,2024-02-26 15:00:00+01:00,64.95
5532,2024-02-26 16:00:00+01:00,69.92
5533,2024-02-26 16:00:00+01:00,69.92
5534,2024-02-26 16:00:00+01:00,69.92
5535,2024-02-26 16:00:00+01:00,69.92
5536,2024-02-26 17:00:00+01:00,77.0
5537,2024-02-26 17:00:00+01:00,77.0
5538,2024-02-26 17:00:00+01:00,77.0
5539,2024-02-26 17:00:00+01:00,77.0
5540,2024-02-26 18:00:00+01:00,85.32
5541,2024-02-26 18:00:00+01:00,85.32
5542,2024-02-26 18:00:00+01:00,85.32
5543,2024-02-26 18:00:00+01:00,85.32
5544,2024-02-26 19:00:00+01:00,81.0
5545,2024-02-26 19:00:00+01:00,81.0
5546,2024-02-26 19:00:00+01:00,81.0
5547,2024-02-26 19:00:00+01:00,81.0
5548,2024-02-26 20:00:00+01:00,72.21
5549,2024-02-26 20:00:00+01:00,72.21
5550,2024-02-26 20:00:00+01:00,72.21
5551,2024-02-26 20:00:00+01:00,72.21
5552,2024-02-26 21:00:00+01:00,65.69
5553,2024-02-26 21:00:00+01:00,65.69
5554,2024-02-26 21:00:00+01:00,65.69
5555,2024-02-26 21:00:00+01:00,65.69
5556,2024-02-26 22:00:00+01:00,65.21
5557,2024-02-26 22:00:00+01:00,65.21
5558,2024-02-26 22:00:00+01:00,65.21
5559,2024-02-26 22:00:00+01:00,65.21
5560,2024-02-26 23:00:00+01:00,60.76
5561,2024-02-26 23:00:00+01:00,60.76
5562,2024-02-26 23:00:00+01:00,60.76
5563,2024-02-26 23:00:00+01:00,60.76
5564,2024-02-27 00:00:00+01:00,57.62
5565,2024-02-27 00:00:00+01:00,57.62
5566,2024-02-27 00:00:00+01:00,57.62
5567,2024-02-27 00:00:00+01:00,57.62
5568,2024-02-27 01:00:00+01:00,57.55
5569,2024-02-27 01:00:00+01:00,57.55
5570,2024-02-27 01:00:00+01:00,57.55
5571,2024-02-27 01:00:00+01:00,57.55
5572,2024-02-27 02:00:00+01:00,57.35
5573,2024-02-27 02:00:00+01:00,57.35
5574,2024-02-27 02:00:00+01:00,57.35
5575,2024-02-27 02:00:00+01:00,57.35
5576,2024-02-27 03:00:00+01:00,56.87
5577,2024-02-27 03:00:00+01:00,56.87
5578,2024-02-27 03:00:00+01:00,56.87
5579,2024-02-27 03:00:00+01:00,56.87
5580,2024-02-27 04:00:00+01:00,57.35
5581,2024-02-27 04:00:00+01:00,57.35
5582,2024-02-27 04:00:00+01:00,57.35
5583,2024-02-27 04:00:00+01:00,57.35
5584,2024-02-27 05:00:00+01:00,62.75
5585,2024-02-27 05:00:00+01:00,62.75
5586,2024-02-27 05:00:00+01:00,62.75
5587,2024-02-27 05:00:00+01:00,62.75
5588,2024-02-27 06:00:00+01:00,73.32
5589,2024-02-27 06:00:00+01:00,73.32
5590,2024-02-27 06:00:00+01:00,73.32
5591,2024-02-27 06:00:00+01:00,73.32
5592,2024-02-27 07:00:00+01:00,92.87
5593,2024-02-27 07:00:00+01:00,92.87
5594,2024-02-27 07:00:00+01:00,92.87
5595,2024-02-27 07:00:00+01:00,92.87
5596,2024-02-27 08:00:00+01:00,95.22
5597,2024-02-27 08:00:00+01:00,95.22
5598,2024-02-27 08:00:00+01:00,95.22
5599,2024-02-27 08:00:00+01:00,95.22
5600,2024-02-27 09:00:00+01:00,80.81
5601,2024-02-27 09:00:00+01:00,80.81
5602,2024-02-27 09:00:00+01:00,80.81
5603,2024-02-27 09:00:00+01:00,80.81
5604,2024-02-27 10:00:00+01:00,68.71
5605,2024-02-27 10:00:00+01:00,68.71
5606,2024-02-27 10:00:00+01:00,68.71
5607,2024-02-27 10:00:00+01:00,68.71
5608,2024-02-27 11:00:00+01:00,61.0
5609,2024-02-27 11:00:00+01:00,61.0
5610,2024-02-27 11:00:00+01:00,61.0
5611,2024-02-27 11:00:00+01:00,61.0
5612,2024-02-27 12:00:00+01:00,55.49
5613,2024-02-27 12:00:00+01:00,55.49
5614,2024-02-27 12:00:00+01:00,55.49
5615,2024-02-27 12:00:00+01:00,55.49
5616,2024-02-27 13:00:00+01:00,55.58
5617,2024-02-27 13:00:00+01:00,55.58
5618,2024-02-27 13:00:00+01:00,55.58
5619,2024-02-27 13:00:00+01:00,55.58
5620,2024-02-27 14:00:00+01:00,56.0
5621,2024-02-27 14:00:00+01:00,56.0
5622,2024-02-27 14:00:00+01:00,56.0
5623,2024-02-27 14:00:00+01:00,56.0
5624,2024-02-27 15:00:00+01:00,59.9
5625,2024-02-27 15:00:00+01:00,59.9
5626,2024-02-27 15:00:00+01:00,59.9
5627,2024-02-27 15:00:00+01:00,59.9
5628,2024-02-27 16:00:00+01:00,66.5
5629,2024-02-27 16:00:00+01:00,66.5
5630,2024-02-27 16:00:00+01:00,66.5
5631,2024-02-27 16:00:00+01:00,66.5
5632,2024-02-27 17:00:00+01:00,93.95
5633,2024-02-27 17:00:00+01:00,93.95
5634,2024-02-27 17:00:00+01:00,93.95
5635,2024-02-27 17:00:00+01:00,93.95
5636,2024-02-27 18:00:00+01:00,110.18
5637,2024-02-27 18:00:00+01:00,110.18
5638,2024-02-27 18:00:00+01:00,110.18
5639,2024-02-27 18:00:00+01:00,110.18
5640,2024-02-27 19:00:00+01:00,105.17
5641,2024-02-27 19:00:00+01:00,105.17
5642,2024-02-27 19:00:00+01:00,105.17
5643,2024-02-27 19:00:00+01:00,105.17
5644,2024-02-27 20:00:00+01:00,84.36
5645,2024-02-27 20:00:00+01:00,84.36
5646,2024-02-27 20:00:00+01:00,84.36
5647,2024-02-27 20:00:00+01:00,84.36
5648,2024-02-27 21:00:00+01:00,72.5
5649,2024-02-27 21:00:00+01:00,72.5
5650,2024-02-27 21:00:00+01:00,72.5
5651,2024-02-27 21:00:00+01:00,72.5
5652,2024-02-27 22:00:00+01:00,70.3
5653,2024-02-27 22:00:00+01:00,70.3
5654,2024-02-27 22:00:00+01:00,70.3
5655,2024-02-27 22:00:00+01:00,70.3
5656,2024-02-27 23:00:00+01:00,64.97
5657,2024-02-27 23:00:00+01:00,64.97
5658,2024-02-27 23:00:00+01:00,64.97
5659,2024-02-27 23:00:00+01:00,64.97
5660,2024-02-28 00:00:00+01:00,60.36
5661,2024-02-28 00:00:00+01:00,60.36
5662,2024-02-28 00:00:00+01:00,60.36
5663,2024-02-28 00:00:00+01:00,60.36
5664,2024-02-28 01:00:00+01:00,59.4
5665,2024-02-28 01:00:00+01:00,59.4
5666,2024-02-28 01:00:00+01:00,59.4
5667,2024-02-28 01:00:00+01:00,59.4
5668,2024-02-28 02:00:00+01:00,61.34
5669,2024-02-28 02:00:00+01:00,61.34
5670,2024-02-28 02:00:00+01:00,61.34
5671,2024-02-28 02:00:00+01:00,61.34
5672,2024-02-28 03:00:00+01:00,63.46
5673,2024-02-28 03:00:00+01:00,63.46
5674,2024-02-28 03:00:00+01:00,63.46
5675,2024-02-28 03:00:00+01:00,63.46
5676,2024-02-28 04:00:00+01:00,63.74
5677,2024-02-28 04:00:00+01:00,63.74
5678,2024-02-28 04:00:00+01:00,63.74
5679,2024-02-28 04:00:00+01:00,63.74
5680,2024-02-28 05:00:00+01:00,67.46
5681,2024-02-28 05:00:00+01:00,67.46
5682,2024-02-28 05:00:00+01:00,67.46
5683,2024-02-28 05:00:00+01:00,67.46
5684,2024-02-28 06:00:00+01:00,74.08
5685,2024-02-28 06:00:00+01:00,74.08
5686,2024-02-28 06:00:00+01:00,74.08
5687,2024-02-28 06:00:00+01:00,74.08
5688,2024-02-28 07:00:00+01:00,97.07
5689,2024-02-28 07:00:00+01:00,97.07
5690,2024-02-28 07:00:00+01:00,97.07
5691,2024-02-28 07:00:00+01:00,97.07
5692,2024-02-28 08:00:00+01:00,104.49
5693,2024-02-28 08:00:00+01:00,104.49
5694,2024-02-28 08:00:00+01:00,104.49
5695,2024-02-28 08:00:00+01:00,104.49
5696,2024-02-28 09:00:00+01:00,85.46
5697,2024-02-28 09:00:00+01:00,85.46
5698,2024-02-28 09:00:00+01:00,85.46
5699,2024-02-28 09:00:00+01:00,85.46
5700,2024-02-28 10:00:00+01:00,73.99
5701,2024-02-28 10:00:00+01:00,73.99
5702,2024-02-28 10:00:00+01:00,73.99
5703,2024-02-28 10:00:00+01:00,73.99
5704,2024-02-28 11:00:00+01:00,67.55
5705,2024-02-28 11:00:00+01:00,67.55
5706,2024-02-28 11:00:00+01:00,67.55
5707,2024-02-28 11:00:00+01:00,67.55
5708,2024-02-28 12:00:00+01:00,63.1
5709,2024-02-28 12:00:00+01:00,63.1
5710,2024-02-28 12:00:00+01:00,63.1
5711,2024-02-28 12:00:00+01:00,63.1
5712,2024-02-28 13:00:00+01:00,57.9
5713,2024-02-28 13:00:00+01:00,57.9
5714,2024-02-28 13:00:00+01:00,57.9
5715,2024-02-28 13:00:00+01:00,57.9
5716,2024-02-28 14:00:00+01:00,58.5
5717,2024-02-28 14:00:00+01:00,58.5
5718,2024-02-28 14:00:00+01:00,58.5
5719,2024-02-28 14:00:00+01:00,58.5
5720,2024-02-28 15:00:00+01:00,60.0
5721,2024-02-28 15:00:00+01:00,60.0
5722,2024-02-28 15:00:00+01:00,60.0
5723,2024-02-28 15:00:00+01:00,60.0
5724,2024-02-28 16:00:00+01:00,72.46
5725,2024-02-28 16:00:00+01:00,72.46
5726,2024-02-28 16:00:00+01:00,72.46
5727,2024-02-28 16:00:00+01:00,72.46
5728,2024-02-28 17:00:00+01:00,70.0
5729,2024-02-28 17:00:00+01:00,70.0
5730,2024-02-28 17:00:00+01:00,70.0
5731,2024-02-28 17:00:00+01:00,70.0
5732,2024-02-28 18:00:00+01:00,89.8
5733,2024-02-28 18:00:00+01:00,89.8
5734,2024-02-28 18:00:00+01:00,89.8
5735,2024-02-28 18:00:00+01:00,89.8
5736,2024-02-28 19:00:00+01:00,78.18
5737,2024-02-28 19:00:00+01:00,78.18
5738,2024-02-28 19:00:00+01:00,78.18
5739,2024-02-28 19:00:00+01:00,78.18
5740,2024-02-28 20:00:00+01:00,65.55
5741,2024-02-28 20:00:00+01:00,65.55
5742,2024-02-28 20:00:00+01:00,65.55
5743,2024-02-28 20:00:00+01:00,65.55
5744,2024-02-28 21:00:00+01:00,62.69
5745,2024-02-28 21:00:00+01:00,62.69
5746,2024-02-28 21:00:00+01:00,62.69
5747,2024-02-28 21:00:00+01:00,62.69
5748,2024-02-28 22:00:00+01:00,64.08
5749,2024-02-28 22:00:00+01:00,64.08
5750,2024-02-28 22:00:00+01:00,64.08
5751,2024-02-28 22:00:00+01:00,64.08
5752,2024-02-28 23:00:00+01:00,55.2
5753,2024-02-28 23:00:00+01:00,55.2
5754,2024-02-28 23:00:00+01:00,55.2
5755,2024-02-28 23:00:00+01:00,55.2
5756,2024-02-29 00:00:00+01:00,54.82
5757,2024-02-29 00:00:00+01:00,54.82
5758,2024-02-29 00:00:00+01:00,54.82
5759,2024-02-29 00:00:00+01:00,54.82
5760,2024-02-29 01:00:00+01:00,53.02
5761,2024-02-29 01:00:00+01:00,53.02
5762,2024-02-29 01:00:00+01:00,53.02
5763,2024-02-29 01:00:00+01:00,53.02
5764,2024-02-29 02:00:00+01:00,49.71
5765,2024-02-29 02:00:00+01:00,49.71
5766,2024-02-29 02:00:00+01:00,49.71
5767,2024-02-29 02:00:00+01:00,49.71
5768,2024-02-29 03:00:00+01:00,46.62
5769,2024-02-29 03:00:00+01:00,46.62
5770,2024-02-29 03:00:00+01:00,46.62
5771,2024-02-29 03:00:00+01:00,46.62
5772,2024-02-29 04:00:00+01:00,43.75
5773,2024-02-29 04:00:00+01:00,43.75
5774,2024-02-29 04:00:00+01:00,43.75
5775,2024-02-29 04:00:00+01:00,43.75
5776,2024-02-29 05:00:00+01:00,48.0
5777,2024-02-29 05:00:00+01:00,48.0
5778,2024-02-29 05:00:00+01:00,48.0
5779,2024-02-29 05:00:00+01:00,48.0
5780,2024-02-29 06:00:00+01:00,61.37
5781,2024-02-29 06:00:00+01:00,61.37
5782,2024-02-29 06:00:00+01:00,61.37
5783,2024-02-29 06:00:00+01:00,61.37
5784,2024-02-29 07:00:00+01:00,73.35
5785,2024-02-29 07:00:00+01:00,73.35
5786,2024-02-29 07:00:00+01:00,73.35
5787,2024-02-29 07:00:00+01:00,73.35
5788,2024-02-29 08:00:00+01:00,73.85
5789,2024-02-29 08:00:00+01:00,73.85
5790,2024-02-29 08:00:00+01:00,73.85
5791,2024-02-29 08:00:00+01:00,73.85
5792,2024-02-29 09:00:00+01:00,70.39
5793,2024-02-29 09:00:00+01:00,70.39
5794,2024-02-29 09:00:00+01:00,70.39
5795,2024-02-29 09:00:00+01:00,70.39
5796,2024-02-29 10:00:00+01:00,65.65
5797,2024-02-29 10:00:00+01:00,65.65
5798,2024-02-29 10:00:00+01:00,65.65
5799,2024-02-29 10:00:00+01:00,65.65
5800,2024-02-29 11:00:00+01:00,66.46
5801,2024-02-29 11:00:00+01:00,66.46
5802,2024-02-29 11:00:00+01:00,66.46
5803,2024-02-29 11:00:00+01:00,66.46
5804,2024-02-29 12:00:00+01:00,60.0
5805,2024-02-29 12:00:00+01:00,60.0
5806,2024-02-29 12:00:00+01:00,60.0
5807,2024-02-29 12:00:00+01:00,60.0
5808,2024-02-29 13:00:00+01:00,57.77
5809,2024-02-29 13:00:00+01:00,57.77
5810,2024-02-29 13:00:00+01:00,57.77
5811,2024-02-29 13:00:00+01:00,57.77
5812,2024-02-29 14:00:00+01:00,63.68
5813,2024-02-29 14:00:00+01:00,63.68
5814,2024-02-29 14:00:00+01:00,63.68
5815,2024-02-29 14:00:00+01:00,63.68
5816,2024-02-29 15:00:00+01:00,65.2
5817,2024-02-29 15:00:00+01:00,65.2
5818,2024-02-29 15:00:00+01:00,65.2
5819,2024-02-29 15:00:00+01:00,65.2
5820,2024-02-29 16:00:00+01:00,71.62
5821,2024-02-29 16:00:00+01:00,71.62
5822,2024-02-29 16:00:00+01:00,71.62
5823,2024-02-29 16:00:00+01:00,71.62
5824,2024-02-29 17:00:00+01:00,80.0
5825,2024-02-29 17:00:00+01:00,80.0
5826,2024-02-29 17:00:00+01:00,80.0
5827,2024-02-29 17:00:00+01:00,80.0
5828,2024-02-29 18:00:00+01:00,86.26
5829,2024-02-29 18:00:00+01:00,86.26
5830,2024-02-29 18:00:00+01:00,86.26
5831,2024-02-29 18:00:00+01:00,86.26
5832,2024-02-29 19:00:00+01:00,80.99
5833,2024-02-29 19:00:00+01:00,80.99
5834,2024-02-29 19:00:00+01:00,80.99
5835,2024-02-29 19:00:00+01:00,80.99
5836,2024-02-29 20:00:00+01:00,72.77
5837,2024-02-29 20:00:00+01:00,72.77
5838,2024-02-29 20:00:00+01:00,72.77
5839,2024-02-29 20:00:00+01:00,72.77
5840,2024-02-29 21:00:00+01:00,67.25
5841,2024-02-29 21:00:00+01:00,67.25
5842,2024-02-29 21:00:00+01:00,67.25
5843,2024-02-29 21:00:00+01:00,67.25
5844,2024-02-29 22:00:00+01:00,64.9
5845,2024-02-29 22:00:00+01:00,64.9
5846,2024-02-29 22:00:00+01:00,64.9
5847,2024-02-29 22:00:00+01:00,64.9
5848,2024-02-29 23:00:00+01:00,60.9
5849,2024-02-29 23:00:00+01:00,60.9
5850,2024-02-29 23:00:00+01:00,60.9
5851,2024-02-29 23:00:00+01:00,60.9
5852,2024-03-01 00:00:00+01:00,62.04
5853,2024-03-01 00:00:00+01:00,62.04
5854,2024-03-01 00:00:00+01:00,62.04
5855,2024-03-01 00:00:00+01:00,62.04
5856,2024-03-01 01:00:00+01:00,61.42
5857,2024-03-01 01:00:00+01:00,61.42
5858,2024-03-01 01:00:00+01:00,61.42
5859,2024-03-01 01:00:00+01:00,61.42
5860,2024-03-01 02:00:00+01:00,58.14
5861,2024-03-01 02:00:00+01:00,58.14
5862,2024-03-01 02:00:00+01:00,58.14
5863,2024-03-01 02:00:00+01:00,58.14
5864,2024-03-01 03:00:00+01:00,57.83
5865,2024-03-01 03:00:00+01:00,57.83
5866,2024-03-01 03:00:00+01:00,57.83
5867,2024-03-01 03:00:00+01:00,57.83
5868,2024-03-01 04:00:00+01:00,58.3
5869,2024-03-01 04:00:00+01:00,58.3
5870,2024-03-01 04:00:00+01:00,58.3
5871,2024-03-01 04:00:00+01:00,58.3
5872,2024-03-01 05:00:00+01:00,62.49
5873,2024-03-01 05:00:00+01:00,62.49
5874,2024-03-01 05:00:00+01:00,62.49
5875,2024-03-01 05:00:00+01:00,62.49
5876,2024-03-01 06:00:00+01:00,71.58
5877,2024-03-01 06:00:00+01:00,71.58
5878,2024-03-01 06:00:00+01:00,71.58
5879,2024-03-01 06:00:00+01:00,71.58
5880,2024-03-01 07:00:00+01:00,79.36
5881,2024-03-01 07:00:00+01:00,79.36
5882,2024-03-01 07:00:00+01:00,79.36
5883,2024-03-01 07:00:00+01:00,79.36
5884,2024-03-01 08:00:00+01:00,86.02
5885,2024-03-01 08:00:00+01:00,86.02
5886,2024-03-01 08:00:00+01:00,86.02
5887,2024-03-01 08:00:00+01:00,86.02
5888,2024-03-01 09:00:00+01:00,78.04
5889,2024-03-01 09:00:00+01:00,78.04
5890,2024-03-01 09:00:00+01:00,78.04
5891,2024-03-01 09:00:00+01:00,78.04
5892,2024-03-01 10:00:00+01:00,66.51
5893,2024-03-01 10:00:00+01:00,66.51
5894,2024-03-01 10:00:00+01:00,66.51
5895,2024-03-01 10:00:00+01:00,66.51
5896,2024-03-01 11:00:00+01:00,64.53
5897,2024-03-01 11:00:00+01:00,64.53
5898,2024-03-01 11:00:00+01:00,64.53
5899,2024-03-01 11:00:00+01:00,64.53
5900,2024-03-01 12:00:00+01:00,47.55
5901,2024-03-01 12:00:00+01:00,47.55
5902,2024-03-01 12:00:00+01:00,47.55
5903,2024-03-01 12:00:00+01:00,47.55
5904,2024-03-01 13:00:00+01:00,50.0
5905,2024-03-01 13:00:00+01:00,50.0
5906,2024-03-01 13:00:00+01:00,50.0
5907,2024-03-01 13:00:00+01:00,50.0
5908,2024-03-01 14:00:00+01:00,63.2
5909,2024-03-01 14:00:00+01:00,63.2
5910,2024-03-01 14:00:00+01:00,63.2
5911,2024-03-01 14:00:00+01:00,63.2
5912,2024-03-01 15:00:00+01:00,71.17
5913,2024-03-01 15:00:00+01:00,71.17
5914,2024-03-01 15:00:00+01:00,71.17
5915,2024-03-01 15:00:00+01:00,71.17
5916,2024-03-01 16:00:00+01:00,78.28
5917,2024-03-01 16:00:00+01:00,78.28
5918,2024-03-01 16:00:00+01:00,78.28
5919,2024-03-01 16:00:00+01:00,78.28
5920,2024-03-01 17:00:00+01:00,89.4
5921,2024-03-01 17:00:00+01:00,89.4
5922,2024-03-01 17:00:00+01:00,89.4
5923,2024-03-01 17:00:00+01:00,89.4
5924,2024-03-01 18:00:00+01:00,93.73
5925,2024-03-01 18:00:00+01:00,93.73
5926,2024-03-01 18:00:00+01:00,93.73
5927,2024-03-01 18:00:00+01:00,93.73
5928,2024-03-01 19:00:00+01:00,87.19
5929,2024-03-01 19:00:00+01:00,87.19
5930,2024-03-01 19:00:00+01:00,87.19
5931,2024-03-01 19:00:00+01:00,87.19
5932,2024-03-01 20:00:00+01:00,77.49
5933,2024-03-01 20:00:00+01:00,77.49
5934,2024-03-01 20:00:00+01:00,77.49
5935,2024-03-01 20:00:00+01:00,77.49
5936,2024-03-01 21:00:00+01:00,71.62
5937,2024-03-01 21:00:00+01:00,71.62
5938,2024-03-01 21:00:00+01:00,71.62
5939,2024-03-01 21:00:00+01:00,71.62
5940,2024-03-01 22:00:00+01:00,70.06
5941,2024-03-01 22:00:00+01:00,70.06
5942,2024-03-01 22:00:00+01:00,70.06
5943,2024-03-01 22:00:00+01:00,70.06
5944,2024-03-01 23:00:00+01:00,66.39
5945,2024-03-01 23:00:00+01:00,66.39
5946,2024-03-01 23:00:00+01:00,66.39
5947,2024-03-01 23:00:00+01:00,66.39
5948,2024-03-02 00:00:00+01:00,59.95
5949,2024-03-02 00:00:00+01:00,59.95
5950,2024-03-02 00:00:00+01:00,59.95
5951,2024-03-02 00:00:00+01:00,59.95
5952,2024-03-02 01:00:00+01:00,56.03
5953,2024-03-02 01:00:00+01:00,56.03
